ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-12-31,2293.5306834326097,483.88814275419594,6194.957391128145,2293.5306834326097,2293.5306834326097,1185.7996554169013,1185.7996554169013,1185.7996554169013,84.5709657690457,84.5709657690457,84.5709657690457,1101.2286896478556,1101.2286896478556,1101.2286896478556,0.0,0.0,0.0,3479.330338849511
2018-01-01,2294.2236319994927,627.1120257326944,6236.170994132453,2294.2236319994927,2294.2236319994927,1229.67333369856,1229.67333369856,1229.67333369856,174.13641994547444,174.13641994547444,174.13641994547444,1055.5369137530856,1055.5369137530856,1055.5369137530856,0.0,0.0,0.0,3523.8969656980526
2018-01-02,2294.9165805663747,466.4952753696641,6095.845195529987,2294.9165805663747,2294.9165805663747,1031.3280320646688,1031.3280320646688,1031.3280320646688,37.68439746975213,37.68439746975213,37.68439746975213,993.6436345949168,993.6436345949168,993.6436345949168,0.0,0.0,0.0,3326.2446126310433
2018-01-03,2295.609529133257,-125.63058659041562,5674.985333305665,2295.609529133257,2295.609529133257,524.0806600350537,524.0806600350537,524.0806600350537,-392.68883475757247,-392.68883475757247,-392.68883475757247,916.7694947926262,916.7694947926262,916.7694947926262,0.0,0.0,0.0,2819.690189168311
2018-01-04,2296.3024777001397,278.80285494698643,6119.0034608249825,2296.3024777001397,2296.3024777001397,774.0195872922659,774.0195872922659,774.0195872922659,-52.497032720165336,-52.497032720165336,-52.497032720165336,826.5166200124312,826.5166200124312,826.5166200124312,0.0,0.0,0.0,3070.3220649924056
2018-01-05,2296.9954262670226,504.5786696234088,6312.900207221844,2296.9954262670226,2296.9954262670226,1096.5264730822098,1096.5264730822098,1096.5264730822098,371.69781130897974,371.69781130897974,371.69781130897974,724.8286617732302,724.8286617732302,724.8286617732302,0.0,0.0,0.0,3393.5218993492326
2018-01-06,2297.6883748339046,-333.5060400232687,5481.858072599815,2297.6883748339046,2297.6883748339046,391.03771844093586,391.03771844093586,391.03771844093586,-222.9037270154994,-222.9037270154994,-222.9037270154994,613.9414454564353,613.9414454564353,613.9414454564353,0.0,0.0,0.0,2688.7260932748404
2018-01-07,2298.381323400787,-105.59405701862231,5774.458981462477,2298.381323400787,2298.381323400787,580.8964733912521,580.8964733912521,580.8964733912521,84.57096576873475,84.57096576873475,84.57096576873475,496.3255076225175,496.3255076225175,496.3255076225175,0.0,0.0,0.0,2879.277796792039
2018-01-08,2299.0742719676696,-233.46906802907844,5678.477376505803,2299.0742719676696,2299.0742719676696,548.7584586767479,548.7584586767479,548.7584586767479,174.13641994613283,174.13641994613283,174.13641994613283,374.622038730615,374.622038730615,374.622038730615,0.0,0.0,0.0,2847.8327306444176
2018-01-09,2299.767220534552,-489.9023491028501,5309.543566202531,2299.767220534552,2299.767220534552,289.2583360695877,289.2583360695877,289.2583360695877,37.68439746912168,37.68439746912168,37.68439746912168,251.57393860046608,251.57393860046608,251.57393860046608,0.0,0.0,0.0,2589.0255566041396
2018-01-10,2300.4601691014345,-746.8763791808423,4765.976763340534,2300.4601691014345,2300.4601691014345,-262.73499793741286,-262.73499793741286,-262.73499793741286,-392.688834757316,-392.688834757316,-392.688834757316,129.95383681990313,129.95383681990313,129.95383681990313,0.0,0.0,0.0,2037.7251711640217
2018-01-11,2301.153117668317,-638.5910810001093,5190.522680843019,2301.153117668317,2301.153117668317,-40.00600826823971,-40.00600826823971,-40.00600826823971,-52.49703271996947,-52.49703271996947,-52.49703271996947,12.491024451729757,12.491024451729757,12.491024451729757,0.0,0.0,0.0,2261.147109400077
2018-01-12,2301.8460662351995,-299.40354747359606,5578.186484124173,2301.8460662351995,2301.8460662351995,273.4970952080731,273.4970952080731,273.4970952080731,371.69781130836816,371.69781130836816,371.69781130836816,-98.20071610029505,-98.20071610029505,-98.20071610029505,0.0,0.0,0.0,2575.3431614432725
2018-01-13,2302.5390148020815,-878.3520530176976,4623.953425860278,2302.5379919490088,2302.5399906212333,-422.5961377710291,-422.5961377710291,-422.5961377710291,-222.90372701489775,-222.90372701489775,-222.90372701489775,-199.69241075613127,-199.69241075613127,-199.69241075613127,0.0,0.0,0.0,1879.9428770310524
2018-01-14,2303.2319633689644,-859.4179781202437,4795.204120883886,2303.2292227852176,2303.234185211896,-205.2334543623334,-205.2334543623334,-205.2334543623334,84.57096576895708,84.57096576895708,84.57096576895708,-289.8044201312905,-289.8044201312905,-289.8044201312905,0.0,0.0,0.0,2097.998509006631
2018-01-15,2303.924911935847,-623.8825318083735,5124.742178066998,2303.921269445928,2303.9299601339444,-192.52799258588325,-192.52799258588325,-192.52799258588325,174.13641994571208,174.13641994571208,174.13641994571208,-366.66441253159536,-366.66441253159536,-366.66441253159536,0.0,0.0,0.0,2111.396919349964
2018-01-16,2304.6178605027294,-713.1933421377091,4835.124632520755,2304.612678690327,2304.625614118826,-391.07277882565387,-391.07277882565387,-391.07277882565387,37.684397468736144,37.684397468736144,37.684397468736144,-428.75717629439004,-428.75717629439004,-428.75717629439004,0.0,0.0,0.0,1913.5450816770756
2018-01-17,2305.3108090696114,-1469.5046788937937,4326.543984110932,2305.303296129085,2305.3217416988487,-867.6537172041673,-867.6537172041673,-867.6537172041673,-392.6888347570594,-392.6888347570594,-392.6888347570594,-474.96488244710787,-474.96488244710787,-474.96488244710787,0.0,0.0,0.0,1437.6570918654443
2018-01-18,2306.0037576364944,-1037.1661295205076,4532.84267217926,2305.9954003826074,2306.0171915798146,-557.0936991405863,-557.0936991405863,-557.0936991405863,-52.4970327199654,-52.4970327199654,-52.4970327199654,-504.5966664206209,-504.5966664206209,-504.5966664206209,0.0,0.0,0.0,1748.910058495908
2018-01-19,2306.6967062033764,-665.8105102691226,5138.2878706078,2306.6861951177384,2306.7145822043467,-145.70887648207076,-145.70887648207076,-145.70887648207076,371.6978113093578,371.6978113093578,371.6978113093578,-517.4066877914286,-517.4066877914286,-517.4066877914286,0.0,0.0,0.0,2160.9878297213054
2018-01-20,2307.3896547702593,-1454.3266455651662,4385.322715907982,2307.3773437158443,2307.410771167467,-736.5038687332406,-736.5038687332406,-736.5038687332406,-222.90372701543365,-222.90372701543365,-222.90372701543365,-513.6001417178069,-513.6001417178069,-513.6001417178069,0.0,0.0,0.0,1570.8857860370188
2018-01-21,2308.082603337142,-1024.2804302606064,4761.14906787122,2308.067370488605,2308.106471806184,-409.2560603945396,-409.2560603945396,-409.2560603945396,84.57096576917942,84.57096576917942,84.57096576917942,-493.82702616371904,-493.82702616371904,-493.82702616371904,0.0,0.0,0.0,1898.8265429426021
2018-01-22,2308.775551904024,-793.8902409192532,4795.090539683212,2308.7571921736244,2308.8024165359216,-285.02738603314685,-285.02738603314685,-285.02738603314685,174.1364199459175,174.1364199459175,174.1364199459175,-459.16380597906436,-459.16380597906436,-459.16380597906436,0.0,0.0,0.0,2023.748165870877
2018-01-23,2309.4685004709067,-831.7045906321944,4655.606628195342,2309.4466002997005,2309.497976623953,-373.3990515406637,-373.3990515406637,-373.3990515406637,37.68439747018376,37.68439747018376,37.68439747018376,-411.08344901084746,-411.08344901084746,-411.08344901084746,0.0,0.0,0.0,1936.069448930243
2018-01-24,2310.1614490377888,-1231.2636528689347,4349.065818136063,2310.1335790137036,2310.194966120318,-744.1034660602279,-744.1034660602279,-744.1034660602279,-392.68883475789204,-392.68883475789204,-392.68883475789204,-351.4146313023359,-351.4146313023359,-351.4146313023359,0.0,0.0,0.0,1566.0579829775609
2018-01-25,2310.8543976046717,-1017.5008668331886,4866.83744928225,2310.8225698571246,2310.8907948092533,-334.78824177538473,-334.78824177538473,-334.78824177538473,-52.49703271976952,-52.49703271976952,-52.49703271976952,-282.29120905561524,-282.29120905561524,-282.29120905561524,0.0,0.0,0.0,1976.066155829287
2018-01-26,2311.5473461715537,-466.14326179255744,5191.568377771799,2311.5114110637537,2311.5870463072815,165.60448539002357,165.60448539002357,165.60448539002357,371.69781130904175,371.69781130904175,371.69781130904175,-206.09332591901818,-206.09332591901818,-206.09332591901818,0.0,0.0,0.0,2477.151831561577
2018-01-27,2312.2402947384367,-911.5087137062994,4647.295426015194,2312.2019769942563,2312.282663574295,-348.2854846850263,-348.2854846850263,-348.2854846850263,-222.90372701547966,-222.90372701547966,-222.90372701547966,-125.38175766954664,-125.38175766954664,-125.38175766954664,0.0,0.0,0.0,1963.9548100534103
2018-01-28,2312.9332433053187,-671.3399866370906,5181.9098949581385,2312.8900106222527,2312.979844491639,41.74367990062266,41.74367990062266,41.74367990062266,84.57096576940172,84.57096576940172,84.57096576940172,-42.82728586877907,-42.82728586877907,-42.82728586877907,0.0,0.0,0.0,2354.6769232059414
2018-01-29,2313.6261918722016,-334.0328850137589,5379.49904019785,2313.5803649825148,2313.6767832671308,212.99938775945162,212.99938775945162,212.99938775945162,174.13641994532372,174.13641994532372,174.13641994532372,38.86296781412788,38.86296781412788,38.86296781412788,0.0,0.0,0.0,2526.625579631653
2018-01-30,2314.3191404390836,-404.91510763476754,5357.746904842474,2314.267640758418,2314.3745864236853,154.7046256556022,154.7046256556022,154.7046256556022,37.684397469553325,37.684397469553325,37.684397469553325,117.02022818604887,117.02022818604887,117.02022818604887,0.0,0.0,0.0,2469.023766094686
2018-01-31,2315.012089005966,-738.3829250053948,4962.555648111748,2314.9539835594637,2315.072683152338,-203.60110994244087,-203.60110994244087,-203.60110994244087,-392.6888347566099,-392.6888347566099,-392.6888347566099,189.087724814169,189.087724814169,189.087724814169,0.0,0.0,0.0,2111.4109790635252
2018-02-01,2315.7050375728486,-242.16951399973118,5411.26761314108,2315.64251354398,2315.773158509572,200.19426612730737,200.19426612730737,200.19426612730737,-52.49703271957366,-52.49703271957366,-52.49703271957366,252.691298846881,252.691298846881,252.691298846881,0.0,0.0,0.0,2515.899303700156
2018-02-02,2316.397986139731,218.41345021755652,5971.18818478194,2316.332775257259,2316.470344812519,677.4028288208622,677.4028288208622,677.4028288208622,371.69781130973587,371.69781130973587,371.69781130973587,305.7050175111262,305.7050175111262,305.7050175111262,0.0,0.0,0.0,2993.800814960593
2018-02-03,2317.0909347066136,-317.7384843220398,5416.667643596589,2317.018904042906,2317.166990186628,123.40626465463464,123.40626465463464,123.40626465463464,-222.90372701487806,-222.90372701487806,-222.90372701487806,346.30999166951267,346.30999166951267,346.30999166951267,0.0,0.0,0.0,2440.497199361248
2018-02-04,2317.783883273496,-90.68862090108897,5626.387126810569,2317.708945522724,2317.8704183008954,457.6157440877789,457.6157440877789,457.6157440877789,84.57096576909078,84.57096576909078,84.57096576909078,373.0447783186882,373.0447783186882,373.0447783186882,0.0,0.0,0.0,2775.3996273612747
2018-02-05,2318.476831840379,-47.85232601333177,5937.763895063268,2318.393421080386,2318.569155767138,558.9824013951529,558.9824013951529,558.9824013951529,174.13641994552907,174.13641994552907,174.13641994552907,384.84598144962376,384.84598144962376,384.84598144962376,0.0,0.0,0.0,2877.459233235532
2018-02-06,2319.169780407261,-286.6425931430352,5503.708827113928,2319.0800725424374,2319.2709647351226,418.76233231100076,418.76233231100076,418.76233231100076,37.6843974698395,37.6843974698395,37.6843974698395,381.07793484116127,381.07793484116127,381.07793484116127,0.0,0.0,0.0,2737.9321127182616
2018-02-07,2319.862728974144,-442.38026841489585,5201.843480174912,2319.7630500275613,2319.9729461868083,-31.138183171410297,-31.138183171410297,-31.138183171410297,-392.68883475737897,-392.68883475737897,-392.68883475737897,361.55065158596864,361.55065158596864,361.55065158596864,0.0,0.0,0.0,2288.7245458027337
2018-02-08,2320.555677541026,-364.85846316983896,5470.971660150529,2320.449504976844,2320.6723768058364,274.0285163210194,274.0285163210194,274.0285163210194,-52.49703271937778,-52.49703271937778,-52.49703271937778,326.5255490403972,326.5255490403972,326.5255490403972,0.0,0.0,0.0,2594.584193862045
2018-02-09,2321.2486261079084,44.31562414374592,5805.169168987923,2321.138191172051,2321.3718611828835,648.4066067005635,648.4066067005635,648.4066067005635,371.6978113094199,371.6978113094199,371.6978113094199,276.7087953911437,276.7087953911437,276.7087953911437,0.0,0.0,0.0,2969.6552328084717
2018-02-10,2321.9415746747904,-637.4303860686382,5120.1694305242745,2321.826938054184,2322.071088505089,-9.671261312654961,-9.671261312654961,-9.671261312654961,-222.90372701516898,-222.90372701516898,-222.90372701516898,213.23246570251402,213.23246570251402,213.23246570251402,0.0,0.0,0.0,2312.2703133621353
2018-02-11,2322.6345232416734,-355.8408180387023,5465.399320118869,2322.5135075051494,2322.774894611937,222.19499738090437,222.19499738090437,222.19499738090437,84.57096576910158,84.57096576910158,84.57096576910158,137.62403161180282,137.62403161180282,137.62403161180282,0.0,0.0,0.0,2544.8295206225775
2018-02-12,2323.327471808556,-216.19843046521956,5309.274643774879,2323.198487767466,2323.4720748393256,225.90145028712746,225.90145028712746,225.90145028712746,174.13641994618746,174.13641994618746,174.13641994618746,51.76503034093998,51.76503034093998,51.76503034093998,0.0,0.0,0.0,2549.228922095683
2018-02-13,2324.0204203754383,-434.0323238442484,5176.008818266148,2323.8883385664153,2324.1708303104615,-4.4755460824765185,-4.4755460824765185,-4.4755460824765185,37.68439746829244,37.68439746829244,37.68439746829244,-42.15994355076895,-42.15994355076895,-42.15994355076895,0.0,0.0,0.0,2319.5448742929616
2018-02-14,2324.7133689423204,-906.2370059161398,4709.8385483320235,2324.578182782104,2324.868888626445,-534.4113493377992,-534.4113493377992,-534.4113493377992,-392.68883475821156,-392.68883475821156,-392.68883475821156,-141.72251457958762,-141.72251457958762,-141.72251457958762,0.0,0.0,0.0,1790.3020196045213
2018-02-15,2325.4063175092033,-618.3354156358017,4943.698179125794,2325.2660079131083,2325.5668507035216,-296.8134683380872,-296.8134683380872,-296.8134683380872,-52.49703271937371,-52.49703271937371,-52.49703271937371,-244.31643561871348,-244.31643561871348,-244.31643561871348,0.0,0.0,0.0,2028.592849171116
2018-02-16,2326.0992660760858,-395.8546567912259,5041.66742280019,2325.953763342262,2326.2644204725466,24.469496994344425,24.469496994344425,24.469496994344425,371.6978113094612,371.6978113094612,371.6978113094612,-347.22831431511673,-347.22831431511673,-347.22831431511673,0.0,0.0,0.0,2350.56876307043
2018-02-17,2326.7922146429682,-1008.9409799122943,4575.91537696459,2326.6381515111466,2326.966913208136,-670.614938222337,-670.614938222337,-670.614938222337,-222.90372701521505,-222.90372701521505,-222.90372701521505,-447.71121120712183,-447.71121120712183,-447.71121120712183,0.0,0.0,0.0,1656.1772764206312
2018-02-18,2327.4851632098507,-1052.396972758759,4791.585741583618,2327.323958745958,2327.668038111109,-458.48812294312523,-458.48812294312523,-458.48812294312523,84.57096576953539,84.57096576953539,84.57096576953539,-543.0590887126607,-543.0590887126607,-543.0590887126607,0.0,0.0,0.0,1868.9970402667254
2018-02-19,2328.1781117767327,-1060.685533030756,4817.754453742461,2328.012929687708,2328.365884390352,-456.543651143412,-456.543651143412,-456.543651143412,174.13641994621977,174.13641994621977,174.13641994621977,-630.6800710896317,-630.6800710896317,-630.6800710896317,0.0,0.0,0.0,1871.6344606333207
2018-02-20,2328.8710603436157,-1179.5694875699903,4445.749471490589,2328.6998815556617,2329.06755984791,-670.4821156694599,-670.4821156694599,-670.4821156694599,37.684397469740084,37.684397469740084,37.684397469740084,-708.1665131392001,-708.1665131392001,-708.1665131392001,0.0,0.0,0.0,1658.388944674156
2018-02-21,2329.564008910498,-1558.3893666742083,3864.734313306567,2329.3831599037044,2329.7680310914807,-1166.0488034376815,-1166.0488034376815,-1166.0488034376815,-392.68883475795496,-392.68883475795496,-392.68883475795496,-773.3599686797265,-773.3599686797265,-773.3599686797265,0.0,0.0,0.0,1163.5152054728167
2018-02-22,2330.2569574773806,-1486.1460601765018,4175.975295574282,2330.071159624841,2330.4685234507456,-876.9063286460704,-876.9063286460704,-876.9063286460704,-52.49703272010931,-52.49703272010931,-52.49703272010931,-824.4092959259611,-824.4092959259611,-824.4092959259611,0.0,0.0,0.0,1453.3506288313101
2018-02-23,2330.9499060442627,-1185.0402837508057,4644.080743833652,2330.759533711964,2331.16790783638,-488.12252032881105,-488.12252032881105,-488.12252032881105,371.69781130950247,371.69781130950247,371.69781130950247,-859.8203316383135,-859.8203316383135,-859.8203316383135,0.0,0.0,0.0,1842.8273857154516
2018-02-24,2331.642854611145,-1771.1583221065068,4101.6809943401495,2331.4401892933142,2331.8675093634656,-1101.3995307017624,-1101.3995307017624,-1101.3995307017624,-222.90372701575095,-222.90372701575095,-222.90372701575095,-878.4958036860113,-878.4958036860113,-878.4958036860113,0.0,0.0,0.0,1230.2433239093828
2018-02-25,2332.335803178028,-1482.9447173569665,4324.960805407128,2332.1264536558797,2332.566808137064,-795.1934599421063,-795.1934599421063,-795.1934599421063,84.57096576922447,84.57096576922447,84.57096576922447,-879.7644257113307,-879.7644257113307,-879.7644257113307,0.0,0.0,0.0,1537.1423432359218
2018-02-26,2333.0287517449106,-1375.1802943638402,4656.145438060498,2332.813412766018,2333.2662337639454,-689.2620001584813,-689.2620001584813,-689.2620001584813,174.13641994579902,174.13641994579902,174.13641994579902,-863.3984201042804,-863.3984201042804,-863.3984201042804,0.0,0.0,0.0,1643.766751586429
2018-02-27,2333.7217003117926,-1344.0102241069521,4571.668795076794,2333.501492033736,2333.9632423072167,-791.9346404426121,-791.9346404426121,-791.9346404426121,37.68439746910964,37.68439746910964,37.68439746910964,-829.6190379117218,-829.6190379117218,-829.6190379117218,0.0,0.0,0.0,1541.7870598691804
2018-02-28,2334.414648878675,-1702.2990771951918,4191.038549011498,2334.1852014849374,2334.662186078511,-1171.7788122773152,-1171.7788122773152,-1171.7788122773152,-392.68883475872406,-392.68883475872406,-392.68883475872406,-779.089977518591,-779.089977518591,-779.089977518591,0.0,0.0,0.0,1162.6358366013599
2018-03-01,2335.1075974455575,-1201.9818069114847,4273.245954516129,2334.8751979859876,2335.3624711552457,-765.3959712596768,-765.3959712596768,-765.3959712596768,-52.49703272010524,-52.49703272010524,-52.49703272010524,-712.8989385395715,-712.8989385395715,-712.8989385395715,0.0,0.0,0.0,1569.7116261858807
2018-03-02,2335.8005460124405,-834.9125640334092,5045.291166493647,2335.5563491197126,2336.061115565606,-260.8300626582015,-260.8300626582015,-260.8300626582015,371.6978113098393,371.6978113098393,371.6978113098393,-632.5278739680408,-632.5278739680408,-632.5278739680408,0.0,0.0,0.0,2074.970483354239
2018-03-03,2336.4934945793225,-1270.1790946051615,4537.655755264762,2336.242251311025,2336.7624266018197,-762.7165400921346,-762.7165400921346,-762.7165400921346,-222.9037270151493,-222.9037270151493,-222.9037270151493,-539.8128130769853,-539.8128130769853,-539.8128130769853,0.0,0.0,0.0,1573.776954487188
2018-03-04,2337.186443146205,-901.5954250635862,4817.385664761454,2336.9251804927158,2337.4642321478495,-352.32344546976066,-352.32344546976066,-352.32344546976066,84.5709657694468,84.5709657694468,84.5709657694468,-436.8944112392074,-436.8944112392074,-436.8944112392074,0.0,0.0,0.0,1984.8629976764444
2018-03-05,2337.8793917130874,-611.1037556008988,5005.177416339885,2337.6066336319827,2338.1671339099235,-152.02421290591187,-152.02421290591187,-152.02421290591187,174.13641994600445,174.13641994600445,174.13641994600445,-326.1606328519163,-326.1606328519163,-326.1606328519163,0.0,0.0,0.0,2185.8551788071754
2018-03-06,2338.57234027997,-732.3612116536718,4914.475434234773,2338.2896739122566,2338.870076474677,-172.49878556573097,-172.49878556573097,-172.49878556573097,37.6843974684792,37.6843974684792,37.6843974684792,-210.18318303421015,-210.18318303421015,-210.18318303421015,0.0,0.0,0.0,2166.073554714239
2018-03-07,2339.265288846853,-963.3298362403549,4851.641534074068,2338.97612264875,2339.571769088275,-484.3383017358781,-484.3383017358781,-484.3383017358781,-392.6888347574419,-392.6888347574419,-392.6888347574419,-91.6494669784361,-91.6494669784361,-91.6494669784361,0.0,0.0,0.0,1854.9269871109748
2018-03-08,2339.958237413735,-697.2870200739557,5213.65231584697,2339.663464377294,2340.2747993528,-25.789001140746354,-25.789001140746354,-25.789001140746354,-52.497032721964096,-52.497032721964096,-52.497032721964096,26.708031581217742,26.708031581217742,26.708031581217742,0.0,0.0,0.0,2314.1692362729887
2018-03-09,2340.6511859806174,117.08419711027653,5680.943224350322,2340.346057949972,2340.978151519978,513.8808136170315,513.8808136170315,513.8808136170315,371.6978113092278,371.6978113092278,371.6978113092278,142.18300230780375,142.18300230780375,142.18300230780375,0.0,0.0,0.0,2854.531999597649
2018-03-10,2341.3441345475,-479.1940826088893,5141.040064235699,2341.0275555728035,2341.680024521369,29.261509073786346,29.261509073786346,29.261509073786346,-222.9037270154402,-222.9037270154402,-222.9037270154402,252.1652360892266,252.1652360892266,252.1652360892266,0.0,0.0,0.0,2370.605643621286
2018-03-11,2342.0370831143828,-259.42761307720616,5518.719153478114,2341.712022758172,2342.381236666313,438.778290762039,438.778290762039,438.778290762039,84.57096576892427,84.57096576892427,84.57096576892427,354.20732499311475,354.20732499311475,354.20732499311475,0.0,0.0,0.0,2780.8153738764217
2018-03-12,2342.730031681265,242.58120684635054,5619.201457693979,2342.391005990259,2343.0865062437006,620.2227543524385,620.2227543524385,620.2227543524385,174.1364199455837,174.1364199455837,174.1364199455837,446.0863344068548,446.0863344068548,446.0863344068548,0.0,0.0,0.0,2962.9527860337034
2018-03-13,2343.4229802481473,162.02676579984947,5967.16378416965,2343.0785863546207,2343.7897296406245,563.5431985578273,563.5431985578273,563.5431985578273,37.684397469010236,37.684397469010236,37.684397469010236,525.858801088817,525.858801088817,525.858801088817,0.0,0.0,0.0,2906.966178805975
2018-03-14,2344.1159288150293,-268.1291209941615,5374.884391173447,2343.7621661734547,2344.4926809748354,199.21877499090184,199.21877499090184,199.21877499090184,-392.68883475827454,-392.68883475827454,-392.68883475827454,591.9076097491763,591.9076097491763,591.9076097491763,0.0,0.0,0.0,2543.334703805931
2018-03-15,2344.808877381912,102.74071735217721,5976.082865994498,2344.4485886243774,2345.1920753086447,590.4825062611571,590.4825062611571,590.4825062611571,-52.49703272083676,-52.49703272083676,-52.49703272083676,642.979538981994,642.979538981994,642.979538981994,0.0,0.0,0.0,2935.2913836430694
2018-03-16,2345.5018259487947,625.8871933571139,6052.174678621277,2345.130495410029,2345.895526748921,1049.910349233407,1049.910349233407,1049.910349233407,371.69781130926907,371.69781130926907,371.69781130926907,678.2125379241381,678.2125379241381,678.2125379241381,0.0,0.0,0.0,3395.4121751822017
2018-03-17,2346.194774515677,-42.316454921302636,5622.8750551832845,2345.811627109333,2346.6020801725003,474.24836301245097,474.24836301245097,474.24836301245097,-222.9037270157312,-222.9037270157312,-222.9037270157312,697.1520900281821,697.1520900281821,697.1520900281821,0.0,0.0,0.0,2820.4431375281283
2018-03-18,2346.8877230825597,85.46843180303404,5924.887463356747,2346.493395056063,2347.3048930235823,784.3272970725486,784.3272970725486,784.3272970725486,84.57096576819028,84.57096576819028,84.57096576819028,699.7563313043584,699.7563313043584,699.7563313043584,0.0,0.0,0.0,3131.2150201551085
2018-03-19,2347.580671649442,422.25235167343675,5998.5587476848195,2347.1746582473156,2348.003769691769,860.5263282877428,860.5263282877428,860.5263282877428,174.1364199462421,174.1364199462421,174.1364199462421,686.3899083415008,686.3899083415008,686.3899083415008,0.0,0.0,0.0,3208.106999937185
2018-03-20,2348.2736202163246,367.8340918124451,5766.1370114352585,2347.8561065011104,2348.70673444458,695.4912747703171,695.4912747703171,695.4912747703171,37.68439746929638,37.68439746929638,37.68439746929638,657.8068773010208,657.8068773010208,657.8068773010208,0.0,0.0,0.0,3043.7648949866416
2018-03-21,2348.966568783207,-366.3826727340518,5582.066467586622,2348.537445557146,2349.411594854922,222.4344151356212,222.4344151356212,222.4344151356212,-392.68883475801795,-392.68883475801795,-392.68883475801795,615.1232498936392,615.1232498936392,615.1232498936392,0.0,0.0,0.0,2571.4009839188284
2018-03-22,2349.6595173500896,120.86157624764328,5640.651958210131,2349.221184191232,2350.1121889743213,507.28304476278964,507.28304476278964,507.28304476278964,-52.49703271970942,-52.49703271970942,-52.49703271970942,559.780077482499,559.780077482499,559.780077482499,0.0,0.0,0.0,2856.9425621128794
2018-03-23,2350.3524659169716,368.34159704232485,6100.314675577301,2349.900213715293,2350.820939621974,865.1960332332262,865.1960332332262,865.1960332332262,371.69781130865755,371.69781130865755,371.69781130865755,493.49822192456867,493.49822192456867,493.49822192456867,0.0,0.0,0.0,3215.548499150198
2018-03-24,2351.0454144838545,-386.8498608696081,5509.394029354446,2350.581237260819,2351.5243678344077,195.32245738342624,195.32245738342624,195.32245738342624,-222.9037270153745,-222.9037270153745,-222.9037270153745,418.2261843988007,418.2261843988007,418.2261843988007,0.0,0.0,0.0,2546.367871867281
2018-03-25,2351.738363050737,-48.26876172955776,5670.900107307545,2351.2630142582393,2352.232114626741,420.6535109099115,420.6535109099115,420.6535109099115,84.57096576862412,84.57096576862412,84.57096576862412,336.08254514128737,336.08254514128737,336.08254514128737,0.0,0.0,0.0,2772.3918739606484
2018-03-26,2352.4313116176195,-64.43024986872614,5811.086884230136,2351.94860716131,2352.9356396798466,423.4311227874204,423.4311227874204,423.4311227874204,174.13641994582136,174.13641994582136,174.13641994582136,249.29470284159913,249.29470284159913,249.29470284159913,0.0,0.0,0.0,2775.86243440504
2018-03-27,2353.1242601845015,-232.5826383643918,5381.736375459072,2352.6318872612246,2353.6343981020073,197.82008634382225,197.82008634382225,197.82008634382225,37.684397468665956,37.684397468665956,37.684397468665956,160.1356888751563,160.1356888751563,160.1356888751563,0.0,0.0,0.0,2550.944346528324
2018-03-28,2353.8172087513844,-722.629599804634,4926.515290723524,2353.3174401598235,2354.336751149533,-321.8279683244063,-321.8279683244063,-321.8279683244063,-392.68883475782496,-392.68883475782496,-392.68883475782496,70.86086643341864,70.86086643341864,70.86086643341864,0.0,0.0,0.0,2031.989240426978
2018-03-29,2354.510157318267,-586.347714609962,4862.8208778342205,2354.0054473601185,2355.04000323384,-68.85072533792332,-68.85072533792332,-68.85072533792332,-52.49703272156828,-52.49703272156828,-52.49703272156828,-16.35369261635504,-16.35369261635504,-16.35369261635504,0.0,0.0,0.0,2285.6594319803435
2018-03-30,2355.2031058851494,-197.07166785701006,5739.27386411599,2354.688361789427,2355.7430148520157,272.22838251219815,272.22838251219815,272.22838251219815,371.6978113096472,371.6978113096472,371.6978113096472,-99.46942879744908,-99.46942879744908,-99.46942879744908,0.0,0.0,0.0,2627.4314883973475
